"DIVEID","LOCATION","SITENAME","LATITUDE","LONGITUDE","DATE","DEPTH","TEMP","SPECIES_COMMON","ABUNDANCE","SPECIES_SCIENTIFIC","DAY","MONTH","YEAR","OWNER","DATATYPE"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",6.5,14,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",6.5,14,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",6.5,14,"SHYSHARK",0,NA,"26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",6.5,14,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",7.1,14,"CATSHARK",0,NA,"26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",7.1,14,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",7.1,14,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",7.1,14,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",7.1,14,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",7.1,14,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",7.1,14,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",7.1,14,"SHYSHARK",0,NA,"26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",7.1,14,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",6.1,14,"CATSHARK",0,NA,"26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",6.1,14,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",6.1,14,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",6.1,14,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",6.1,14,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",6.1,14,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",6.1,14,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",6.1,14,"SHYSHARK",0,NA,"26","02","2020","SANPARKS","UVC-S"
"NA","FB","Smitsbeachreefs",-34.25088333,18.46708333,"26/02/2020",6.1,14,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","26","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5,15,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5,15,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.8,15,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.8,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.8,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.8,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.8,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.8,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.8,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.8,15,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.8,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5.8,15,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5.8,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5.8,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5.8,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5.8,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5.8,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5.8,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5.8,15,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",5.8,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6.1,15,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6.1,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6.1,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6.1,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6.1,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6.1,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6.1,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6.1,15,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6.1,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.5,14,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.5,14,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.5,14,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.5,14,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.5,14,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.5,14,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.5,14,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.5,14,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.5,14,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",8.7,14,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.7,14,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.7,14,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.7,14,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.7,14,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.7,14,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.7,14,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.7,14,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.7,14,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",7.7,14,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6,14,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6,14,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6,14,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6,14,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6,14,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6,14,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6,14,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6,14,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Windmill Beach",-34.20003333,18.4508,"25/02/2020",6,14,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.6,15,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.6,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.6,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.6,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.6,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.6,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.6,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.6,15,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.6,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.9,15,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.9,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.9,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.9,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.9,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.9,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.9,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.9,15,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.9,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.4,15,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.4,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.4,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.4,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.4,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.4,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.4,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.4,15,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",5.4,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.7,15,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.7,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.7,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.7,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.7,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.7,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.7,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.7,15,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.7,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.6,15,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.6,15,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.6,15,"DARKSHYSHARK",0,"HAPLOBLEPHARUS PICTUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.6,15,"LEOPARDCATSHARK",0,"PORODERMA PANTHERINUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.6,15,"PAJAMA SHARK",0,"PORODERMA AFRICANUM","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.6,15,"PUFFADDERSHYSHARK",0,"HAPLOBLEPHARUS EDWARDSII","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.6,15,"SHORT-TAILED STINGRAY",0,"BATHYTOSHIA BREVICAUDATA","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.6,15,"SHYSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",4.6,15,"SPOTTEDGULLEYSHARK",0,"TRIAKIS MEGALOPTERUS","25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",7.5,14,"CATSHARK",0,NA,"25","02","2020","SANPARKS","UVC-S"
"NA","FB","Aframe",-34.20058333,18.45091667,"25/02/2020",7.5,14,"COWSHARK",0,"NOTORYNCHOS CEPEDIANUS","25","02","2020","SANPARKS","UVC-S"
