"Deployment.No.","Date","Project.Name","Location","Management","Bait.Type","LONGITUDE","LATITUDE","Distance.to.center..km.","Time.in..24hr.","Time.Out..24hr.","Deployment.Time","Total.Video.Time..m.","Video.Method","Depth..m.","Temp","Camera.Type","Frame.Rate","Resolution","Habitat","Total.MaxN","Total.MaxN.SR","Species.Richness","Sharks","Rays","DATATYPE","OWNER","DATE_FORMATTED","DAY","MONTH","YEAR","SPECIES_COMMON","ABUNDANCE","SPECIES_SCIENTIFIC"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Bronze Whaler",0,"Carcharhinus brachyurus"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Dark Shyshark",0,"Haploblepharus pictus"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Great White.Shark",0,"Carcharodon carcharias"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Leopard Catshark",0,"Poroderma pantherinum"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Puffadder Shyshark",0,"Haploblepharus edwardsii"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Pyjama Catshark",0,"Poroderma africanum"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Ragged Tooth",0,"Carcharias taurus"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Smooth Hammerhead",0,"SPHYRNA ZYGAENA"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Smooth Hound",0,"Mustelus mustelus"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Spotted Gully",0,"Triakis megalopterus"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Soupfin",0,"Galeorhinus galeus"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Blue Stingray",0,"Dasyatis chrysonota"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Butterfly Ray",0,"Unknown"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Short tailed.Stingray",0,"Bathytoshia brevicaudata"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Duckbill Ray",0,"Aetomylaeus bovinus"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Eagle Ray",0,"Unknown"
41,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.871963,-34.433046,21.15358192,"7:33","11:00","3:27",85.4,"Mono-BRUVs",9,22.4,"GoPro Hero 6",60,"1080p","Reef",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Batoids",0,NA
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Bronze Whaler",0,"Carcharhinus brachyurus"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Dark Shyshark",0,"Haploblepharus pictus"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Great White.Shark",0,"Carcharodon carcharias"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Leopard Catshark",0,"Poroderma pantherinum"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Puffadder Shyshark",0,"Haploblepharus edwardsii"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Pyjama Catshark",0,"Poroderma africanum"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Ragged Tooth",0,"Carcharias taurus"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Smooth Hammerhead",1,"SPHYRNA ZYGAENA"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Smooth Hound",1,"Mustelus mustelus"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Spotted Gully",0,"Triakis megalopterus"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Soupfin",0,"Galeorhinus galeus"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Blue Stingray",0,"Dasyatis chrysonota"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Butterfly Ray",0,"Unknown"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Short tailed.Stingray",0,"Bathytoshia brevicaudata"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Duckbill Ray",0,"Aetomylaeus bovinus"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Eagle Ray",0,"Unknown"
42,"2/21/2019","De Hoop","Driegaaitjies","Outside Reserve","Sardine",20.872255,-34.445067,20.9212324,"7:36","11:03","3:27",118.75,"Mono-BRUVs",10,22.5,"GoPro Hero 6",60,"1080p","Sand",2,2,2,2,0,"BRUVS","ALBANO_P",2019-02-21,"21","02","2019","Batoids",0,NA
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Bronze Whaler",0,"Carcharhinus brachyurus"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Dark Shyshark",0,"Haploblepharus pictus"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Great White.Shark",0,"Carcharodon carcharias"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Leopard Catshark",0,"Poroderma pantherinum"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Puffadder Shyshark",0,"Haploblepharus edwardsii"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Pyjama Catshark",0,"Poroderma africanum"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Ragged Tooth",0,"Carcharias taurus"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Smooth Hammerhead",0,"SPHYRNA ZYGAENA"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Smooth Hound",0,"Mustelus mustelus"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Spotted Gully",0,"Triakis megalopterus"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Soupfin",0,"Galeorhinus galeus"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Blue Stingray",0,"Dasyatis chrysonota"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Butterfly Ray",0,"Unknown"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Short tailed.Stingray",0,"Bathytoshia brevicaudata"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Duckbill Ray",0,"Aetomylaeus bovinus"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Eagle Ray",0,"Unknown"
43,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.868344,-34.460299,20.35602932,"9:50","12:32","2:42",90.9,"Mono-BRUVs",8.8,23.2,"GoPro Hero 6",60,"1080p","Sand",0,0,0,0,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Batoids",0,NA
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Bronze Whaler",0,"Carcharhinus brachyurus"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Dark Shyshark",0,"Haploblepharus pictus"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Great White.Shark",0,"Carcharodon carcharias"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Leopard Catshark",0,"Poroderma pantherinum"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Puffadder Shyshark",0,"Haploblepharus edwardsii"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Pyjama Catshark",0,"Poroderma africanum"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Ragged Tooth",0,"Carcharias taurus"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Smooth Hammerhead",0,"SPHYRNA ZYGAENA"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Smooth Hound",0,"Mustelus mustelus"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Spotted Gully",1,"Triakis megalopterus"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Soupfin",0,"Galeorhinus galeus"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Blue Stingray",0,"Dasyatis chrysonota"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Butterfly Ray",0,"Unknown"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Short tailed.Stingray",0,"Bathytoshia brevicaudata"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Duckbill Ray",0,"Aetomylaeus bovinus"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Eagle Ray",0,"Unknown"
44,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.864433,-34.465597,19.9571084,"7:29","9:06","1:37",89.47,"Mono-BRUVs",8,20.9,"GoPro Hero 6",60,"1080p","Reef",1,1,1,1,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Batoids",0,NA
45,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.875352,-34.470079,20.93591444,"11:00","12:30","1:30",86.07,"Mono-BRUVs",8,23.2,"GoPro Hero 6",60,"1080p","Reef",3,3,2,3,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Bronze Whaler",0,"Carcharhinus brachyurus"
45,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.875352,-34.470079,20.93591444,"11:00","12:30","1:30",86.07,"Mono-BRUVs",8,23.2,"GoPro Hero 6",60,"1080p","Reef",3,3,2,3,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Dark Shyshark",1,"Haploblepharus pictus"
45,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.875352,-34.470079,20.93591444,"11:00","12:30","1:30",86.07,"Mono-BRUVs",8,23.2,"GoPro Hero 6",60,"1080p","Reef",3,3,2,3,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Great White.Shark",0,"Carcharodon carcharias"
45,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.875352,-34.470079,20.93591444,"11:00","12:30","1:30",86.07,"Mono-BRUVs",8,23.2,"GoPro Hero 6",60,"1080p","Reef",3,3,2,3,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Leopard Catshark",0,"Poroderma pantherinum"
45,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.875352,-34.470079,20.93591444,"11:00","12:30","1:30",86.07,"Mono-BRUVs",8,23.2,"GoPro Hero 6",60,"1080p","Reef",3,3,2,3,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Puffadder Shyshark",0,"Haploblepharus edwardsii"
45,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.875352,-34.470079,20.93591444,"11:00","12:30","1:30",86.07,"Mono-BRUVs",8,23.2,"GoPro Hero 6",60,"1080p","Reef",3,3,2,3,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Pyjama Catshark",2,"Poroderma africanum"
45,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.875352,-34.470079,20.93591444,"11:00","12:30","1:30",86.07,"Mono-BRUVs",8,23.2,"GoPro Hero 6",60,"1080p","Reef",3,3,2,3,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Ragged Tooth",0,"Carcharias taurus"
45,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.875352,-34.470079,20.93591444,"11:00","12:30","1:30",86.07,"Mono-BRUVs",8,23.2,"GoPro Hero 6",60,"1080p","Reef",3,3,2,3,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Smooth Hammerhead",0,"SPHYRNA ZYGAENA"
45,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.875352,-34.470079,20.93591444,"11:00","12:30","1:30",86.07,"Mono-BRUVs",8,23.2,"GoPro Hero 6",60,"1080p","Reef",3,3,2,3,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Smooth Hound",0,"Mustelus mustelus"
45,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.875352,-34.470079,20.93591444,"11:00","12:30","1:30",86.07,"Mono-BRUVs",8,23.2,"GoPro Hero 6",60,"1080p","Reef",3,3,2,3,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Spotted Gully",0,"Triakis megalopterus"
45,"2/23/2019","De Hoop","Cape Infanta","Inside Reserve","Sardine",20.875352,-34.470079,20.93591444,"11:00","12:30","1:30",86.07,"Mono-BRUVs",8,23.2,"GoPro Hero 6",60,"1080p","Reef",3,3,2,3,0,"BRUVS","ALBANO_P",2019-02-23,"23","02","2019","Soupfin",0,"Galeorhinus galeus"
